"STAT_ID","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"400435","2528BA00169 Witlaagte Ptn. Rapotokwane - H33-0020","03B9DB112","South Africa",,-25.13,28.65,"WGS 1984"
"400436","2329DC00367 Nooitgedacht Ptn. Mokotopong - H16-1890","03B9DB114","South Africa",,-23.82,29.61,"WGS 1984"
"400437","Kaalspruit 60M D/s of Olifantsfontein - Midrand Old Tar Road","000018A1F","South Africa",,-25.95,28.20,"WGS 1984"
"400438","Zwartkrans at R563 Bridge on Bloubankspruit Rietspruit","000018A90","South Africa",,-26.02,27.72,"WGS 1984"
"400439","Rooipoort 62 @ Grootspruit Shop D/s P303 Bridge to Luneburg on Bazango Oma","000018B01","South Africa",,-27.40,30.66,"WGS 1984"
"400440","Rooipoort 62 D/s Road D696 Bridge on Mpipambi","000018B02","South Africa",,-27.37,30.68,"WGS 1984"
"400441","Rietvlei D/s Rusplaas Ammonium Rd Bridge on Rietspruit","000018B8D","South Africa",,-27.74,31.01,"WGS 1984"
"400442","Elandsvlei 249 Iq U/s of Randfontein Sewage Treatment Plant","000018C3E","South Africa",,-26.14,27.67,"WGS 1984"
"400443","C9H023Q01 Vaal River at Schmidtsdrift (flood Section)","000018D89","South Africa",,-28.70,24.07,"WGS 1984"
"400444","C9H024Q01 Smidts Drift Outspan 23 Schmidtsdrift @ Weir on Vaalrivier","000018D8A","South Africa",,-28.71,24.07,"WGS 1984"
"400445","D1H001Q01 Wonderboom/stormb. Spruit at Diepkloof/burgersdor","000018D9C","South Africa",,-31.00,26.35,"WGS 1984"
"400446","D1H003Q01 Orange River at Aliwal North","000018D9D","South Africa",,-30.67,26.71,"WGS 1984"
"400447","D1H006Q01 Kornet Spruit at Maghaleen","000018D9F","South Africa",,-30.16,27.40,"WGS 1984"
"400448","D1H009Q01 Orange River at Oranjedraai","000018DA1","South Africa",,-30.33,27.35,"WGS 1984"
"400449","D1H011Q01 Kraai River at Roodewal","000018DA3","South Africa",,-30.83,26.92,"WGS 1984"
"400450","D1H032Q01 Senqunyane River at Marakabei (lesotho G17A)","000018DA7","South Africa",,-29.53,28.15,"WGS 1984"
"400451","D1H033Q01 Malibamatso River at Paray (lesotho)","000018DA8","South Africa",,-29.46,28.63,"WGS 1984"
"400452","D1H035Q01 Senqu/orange River at Mantilane/white Hill (lesot","000018DAA","South Africa",,-30.03,27.50,"WGS 1984"
"400453","D2H012Q01 Little Caledon River at The Populars","000018DB0","South Africa",,-28.69,28.23,"WGS 1984"
"400454","D2H035Q01 Caledonriver at Ficksburg/ficksburg Bridge","000018DB7","South Africa",,-28.88,27.89,"WGS 1984"
"400455","D2H036Q01 Caledonriver at Kommissiedrift","000018DB8","South Africa",,-30.27,26.65,"WGS 1984"
"400456","D2H037Q01 Caledon River at Wilgedraai/hobhouse","000018DB9","South Africa",,-29.60,27.06,"WGS 1984"
"400457","D3H008Q01 at Marksdrift on Orange River","000018DC0","South Africa",,-29.16,23.69,"WGS 1984"
"400458","D3H012Q01 Orange River at Dooren Kuilen (down Stream D3R003","000018DC3","South Africa",,-29.99,24.72,"WGS 1984"
"400459","D3H013 Roodepoort on Oranjerivier","000018DC4","South Africa",,-30.58,25.41,"WGS 1984"
"400460","D3H015Q01 Seekoei River at De Eerste Poort","000018DC5","South Africa",,-30.53,24.96,"WGS 1984"
"400461","D4H013Q01 Molopo River at Rietvallei","000018DD7","South Africa",,-25.85,25.86,"WGS 1984"
"400462","D4H026Q01 Cooke's Lake (molopo River) at Mafikeng","000018DDE","South Africa",,-25.86,25.65,"WGS 1984"
"400463","D5H011Q01 Renoster River at Bonekraal","000018DE5","South Africa",,-31.81,20.57,"WGS 1984"
"400464","D5H016Q01 Sak River at Hol Pads Leegte","000018DE9","South Africa",,-30.47,20.51,"WGS 1984"
"400465","D5H017Q01 Renoster River at Leeuwenkuil","000018DEA","South Africa",,-31.43,20.47,"WGS 1984"
"400466","D5H019Q01 Sak River at Tabaks Fontein","000018DEC","South Africa",,-31.65,21.76,"WGS 1984"
"410207",,"081003","Ghana",,9.68,-1.09,"WGS 1984"
"410208",,"099001","Mali",,12.60,-8.03,"WGS 1984"
"410209",,"099002","Mali",,12.10,-8.31,"WGS 1984"
"410210",,"099004","Mali",,13.66,-12.00,"WGS 1984"
"410211",,"099006","Mali",,12.86,-7.55,"WGS 1984"
"410212",,"099007","Mali",,12.86,-7.55,"WGS 1984"
"410213",,"099008","Mali",,12.86,-7.55,"WGS 1984"
"410214",,"100002","Senegal",,16.00,-16.41,"WGS 1984"
"410215",,"100005","Senegal",,16.15,-16.29,"WGS 1984"
"410216",,"100006","Senegal",,16.45,-15.70,"WGS 1984"
"410217",,"100007","Senegal",,16.51,-15.52,"WGS 1984"
"410218",,"100008","Senegal",,16.65,-14.96,"WGS 1984"
"410219",,"104003","TANZANIA, The United Republic of",,-1.19,31.20,"WGS 1984"
"410220",,"104004","TANZANIA, The United Republic of",,-6.71,38.69,"WGS 1984"
"410221",,"112003","Kenya",,-3.12,39.82,"WGS 1984"
"410222",,"112004","Kenya",,-2.26,40.11,"WGS 1984"
"410223",,"112005","Kenya",,-0.79,37.26,"WGS 1984"
"410224",,"112006","Kenya",,-1.19,37.11,"WGS 1984"
"410300","Rio Congo at Congo à Beach Brazzaville","50800000","Rep. Congo",,-4.28,15.30,"WGS 1984"
"410401","Elands River","KZN_1","RSA",,-29.66,30.06,"WGS 1984"
"410402","Bushmans River","KZN_10","RSA",,-29.01,29.91,"WGS 1984"
"410403","Tugela River","KZN_11","RSA",,-28.75,29.41,"WGS 1984"
"410404","Tugela River trip","KZN_12","RSA",,-28.61,29.08,"WGS 1984"
"410405","Klip River","KZN_13","RSA",,-28.56,29.73,"WGS 1984"
"410406","Busi River","KZN_14","RSA",,-28.25,30.10,"WGS 1984"
"410407","Blood River","KZN_15","RSA",,-27.83,30.58,"WGS 1984"
"410408","Mkuzi River","KZN_16","RSA",,-27.66,31.50,"WGS 1984"
"410409","Pongola River","KZN_17","RSA",,-27.46,31.58,"WGS 1984"
"410410","Mkuzi Village pump","KZN_18","RSA",,-27.68,32.13,"WGS 1984"
"410411","Mkuzi GR tap water","KZN_19","RSA",,-27.68,32.15,"WGS 1984"
"410412","Mkomazi River","KZN_2","RSA",,-29.75,29.83,"WGS 1984"
"410413","Mfolozi River","KZN_21","RSA",,-28.48,32.18,"WGS 1984"
"410414","Mhlatuze River","KZN_22","RSA",,-28.76,31.98,"WGS 1984"
"410415","Mzimkhulu River","KZN_3","RSA",,-29.76,29.48,"WGS 1984"
"410416","Pholela River","KZN_4","RSA",,-29.93,29.51,"WGS 1984"
"410417","Mkhomazana River","KZN_5","RSA",,-29.65,29.53,"WGS 1984"
"410418","Umkomaas River","KZN_6","RSA",,-29.60,29.55,"WGS 1984"
"410419","Nhlathimbe River","KZN_7","RSA",,-29.55,29.56,"WGS 1984"
"410420","Nzinga River","KZN_8","RSA",,-29.46,29.91,"WGS 1984"
"410421","Mooi River","KZN_9","RSA",,-29.23,30.00,"WGS 1984"
"410501","Niger at Lokoja",,,,7.81,6.75,"WGS 1984"
"410502","Niger at Jebba",,,,9.34,4.61,"WGS 1984"
"410503","Kaduna at Wuya",,,,8.74,5.79,"WGS 1984"
"410504","Benue at Umaisha",,,,7.78,6.76,"WGS 1984"
"410510","Ogun River at Olokemeji",,"Nigeria",,7.42,3.51,"WGS 1984"
"410601","Bamba",,"Rep. Congo",,5.08,19.88,"WGS 1984"
"410602","Bdi",,"Rep. Congo",,4.15,22.49,"WGS 1984"
"410603","Kasai",,"Rep. Congo",,-3.15,16.21,"WGS 1984"
"410604","Kotto",,"Rep. Congo",,4.26,22.04,"WGS 1984"
"410605","Lefini",,"Rep. Congo",,-2.93,16.12,"WGS 1984"
"410606","Likouala",,"Rep. Congo",,-1.11,16.77,"WGS 1984"
"410607","Lobaye",,"Rep. Congo",,3.67,18.57,"WGS 1984"
"410608","Mbali",,"Rep. Congo",,4.64,22.72,"WGS 1984"
"410609","Mpoko",,"Rep. Congo",,4.39,18.44,"WGS 1984"
"410610","Ouaka",,"Rep. Congo",,5.03,19.95,"WGS 1984"
"410611","Sangha",,"Rep. Congo",,-0.78,17.11,"WGS 1984"
"410612","Uele",,"Rep. Congo",,4.11,22.45,"WGS 1984"
"410701","Nile at Assiut barrage",,"Egypt",,27.19,31.19,"WGS 1984"
"410702","Nile at Aswan dam",,"Egypt",,24.08,32.88,"WGS 1984"
"410703","Nile at Dlta barrages",,"Egypt",,30.17,31.12,"WGS 1984"
"410704","Nile at Edfina barrage",,"Egypt",,31.30,30.51,"WGS 1984"
"410705","Nile at Esna barrage",,"Egypt",,25.28,32.56,"WGS 1984"
"410706","Nile at Nag Hammadi Barrage",,"Egypt",,26.04,32.24,"WGS 1984"
"410707","Nile at Ziffa barrage",,"Egypt",,30.71,31.25,"WGS 1984"
"410800","Gambia River at Gouloumbou",,"Sengal",,13.47,-13.76,"WGS 1984"
"410901","Muringato River ","Tana2008_#1","Kenia",,-0.37,36.88,"WGS 1984"
"410902","Masinga Dam (surface water)","Tana2008_#10","Kenia",,-0.89,37.48,"WGS 1984"
"410903","Tana River","Tana2008_#11","Kenia",,-0.47,37.91,"WGS 1984"
"410904","Mutundu River","Tana2008_#12","Kenia",,-0.16,38.18,"WGS 1984"
"410905","Rojewero River","Tana2008_#13","Kenia",,-0.15,38.18,"WGS 1984"
"410906","Tana River","Tana2008_#14","Kenia",,-0.07,38.41,"WGS 1984"
"410907","Thingithu River","Tana2008_#15","Kenia",,-0.06,37.66,"WGS 1984"
"410908","Mara River","Tana2008_#16","Kenia",,-0.21,37.65,"WGS 1984"
"410909","Nithi River","Tana2008_#17","Kenia",,-0.28,37.66,"WGS 1984"
"410910","Ruguti River","Tana2008_#18","Kenia",,-0.35,37.60,"WGS 1984"
"410911","Thuchi River","Tana2008_#19","Kenia",,-0.39,37.62,"WGS 1984"
"410912","Chania River ","Tana2008_#2","Kenia",,-0.45,36.71,"WGS 1984"
"410913","Tana River","Tana2008_#20","Kenia",,-0.32,39.56,"WGS 1984"
"410914","Tana River","Tana2008_#21","Kenia",,-0.81,39.83,"WGS 1984"
"410915","Tana River","Tana2008_#22","Kenia",,-1.67,40.11,"WGS 1984"
"410916","Tana River","Tana2008_#23","Kenia",,-1.87,40.14,"WGS 1984"
"410917","Tana River","Tana2008_#24","Kenia",,-2.28,40.12,"WGS 1984"
"410918","Tana River","Tana2008_#25","Kenia",,-2.40,40.35,"WGS 1984"
"410919","Maguru River ","Tana2008_#3","Kenia",,-0.48,36.70,"WGS 1984"
"410920","Karuru River","Tana2008_#4","Kenia",,-0.52,36.72,"WGS 1984"
"410921","Sagana River","Tana2008_#5","Kenia",,-0.78,37.26,"WGS 1984"
"410922","Tana River","Tana2008_#6","Kenia",,-0.87,37.59,"WGS 1984"
"410923","Masinga Dam (surface water)","Tana2008_#7","Kenia",,-0.88,37.64,"WGS 1984"
"410924","Masinga Dam (surface water)","Tana2008_#8","Kenia",,-0.89,37.53,"WGS 1984"
"410925","Masinga Dam (surface water)","Tana2008_#9","Kenia",,-0.89,37.50,"WGS 1984"
"410930","Oubangui River @ Bangui",,,,4.35,18.58,"WGS1984"
"500001","Kolyma",,"Russia",,68.75,161.30,
"500002","Lena",,"Russia",,66.80,123.54,
"500003","Ob",,"Russia",,66.60,66.54,
"500004","Yenisey",,"Russia",,69.41,86.04,
"500010",,"NPJ-1 ","China",,,,
"500011",,"NPJ-2","China",,,,
"500012",,"NPJ-3 ","China",,,,
"500013",,"NPJ-4 ","China",,,,
"500014",,"NPJ-5 ","China",,,,
"500015",,"NPJ-6  ","China",,,,
"500016",,"NPJ-7 ","China",,,,
"500017",,"NPJ-8 ","China",,,,
"500018",,"NPJ-9 ","China",,,,
"500019",,"NPJ-10 ","China",,,,
"500020",,"NPJ-11  ","China",,,,
"500021",,"NPJ-12 ","China",,,,
"500022",,"NPJ-13 ","China",,,,
"500023",,"NPJ-14 ","China",,,,
"500024","Xiaoxianghe",,"China",,,,
"500025","Lulianghe ",,"China",,,,
"500026","Haikouhe ",,"China",,,,
"500027","Beijiang ",,"China",,,,
"500028","Huaxihe ",,"China",,,,
"500029","Dianxihe ",,"China",,,,
"500030","Qingshuijiang  ",,"China",,,,
"500031","Huangnihe ",,"China",,,,
"500032","Mabiehe ",,"China",,,,
"500033","Longlinhe ",,"China",,,,
"500034",,"BPJ-1 ","China",,,,
"500035",,"BPJ-2 ","China",,,,
"500036",,"BPJ-3 ","China",,,,
"500037",,"BPJ-4 ","China",,,,
"500038",,"BPJ-5 ","China",,,,
"500039",,"BPJ-6 ","China",,,,
"500040",,"BPJ-7 ","China",,,,
"500041",,"BPJ-8 ","China",,,,
"500042",,"BPJ-9 ","China",,,,
"500043",,"BPJ-10 ","China",,,,
"500044",,"BPJ-11 ","China",,,,
"500045",,"BPJ-12 ","China",,,,
"500046",,"BPJ-13 ","China",,,,
"500047","Chinahe ",,"China",,,,
"500048","Qingshuihe1 ",,"China",,,,
"500049","Qingshuihe2 ",,"China",,,,
"500050","Weizhanghe ",,"China",,,,
"500051","Tangtanghe ",,"China",,,,
"500052","Keduhe ",,"China",,,,
"500053","Wuduhe ",,"China",,,,
"500054","Guniuhe ",,"China",,,,
"500055","Bunahe ",,"China",,,,
"500056","Ximihe ",,"China",,,,
"500057","Mashahe ",,"China",,,,
"500058","Baishuihe ",,"China",,,,
"500059","Qingshuijiang ",,"China",,,,
"500060","Wangmohe ",,"China",,,,
"500061","Huang He @ Ma Doi",,"China",,,,
"500062","Ka Chu @ Tang Ku",,"China",,,,
"500063","Mo Chu @ Roergai",,"China",,,,
"500064","LB trib. of Huang He",,"China",,,,
"500065","Huang He bl. Tangnag",,"China",,,,
"500066","RB trib. of Huang He",,"China",,,,
"500067","Huang He @ Lanzhou",,"China",,,,
"500068","Wei He @ Wu Shan",,"China",,,,
"500069","Tao Heheadwaters",,"China",,,,
"500070","LB trib. of Tao He",,"China",,,,
"500071","Tao He @ Min Xian",,"China",,,,
"500072","Tao He ab. Lin Tao",,"China",,,,
"500073","Datong He @ Min He",,"China",,,,
"500074","Huang Shui @ Huang Yuan",,"China",,,,
"500075","Huang Shui ab. Min He",,"China",,,,
"500076","Nachiguole",,"China",,,,
"500077","Golmud",,"China",,,,
"500078","Qaidam @ Xiangride",,"China",,,,
"500079",,"M-1","South Corea",,,,
"500080",,"NS-1","South Corea",,,,
"500081",,"NS-3","South Corea",,,,
"500082",,"NS-4","South Corea",,,,
"500083",,"NP-1","South Corea",,,,
"500084",,"NP-2","South Corea",,,,
"500085",,"NP-3","South Corea",,,,
"500086",,"N-5","South Corea",,,,
"500087",,"N-6","South Corea",,,,
"500088",,"N-6-1","South Corea",,,,
"500089",,"S-2","South Corea",,,,
"500090",,"S-3","South Corea",,,,
"500091",,"S-3-1","South Corea",,,,
"500092",,"S-4","South Corea",,,,
"500093",,"S-5","South Corea",,,,
"500094",,"S-5-1","South Corea",,,,
"500095",,"S-6","South Corea",,,,
"500096",,"S-7","South Corea",,,,
"500097",,"S-9","South Corea",,,,
"500098",,"S-10","South Corea",,,,
"500099","Song stream","S-1","South Corea",,,,
"500100","Song stream","S-2","South Corea",,,,
"500101","Song stream","S-3","South Corea",,,,
"500102","Song stream","S-4","South Corea",,,,
"500103","Song stream","S-5","South Corea",,,,
"500104","Song stream","S-6","South Corea",,,,
"500105","Song stream","S-7","South Corea",,,,
"500106","Song stream","S-8","South Corea",,,,
"500107","Song stream","S-9","South Corea",,,,
"500108","Song stream","S-10","South Corea",,,,
"500109","Song stream","S-11","South Corea",,,,
"500110","Song stream","S-12","South Corea",,,,
"500111","Song stream","S-13","South Corea",,,,
"500112"," Shomo He ab. Shomo "," CJ0217 ","China",,,,
"500113"," LB stream ab. Shomo "," CJ0218 ","China",,,,
"500114"," Maer Qu "," CJ0219 ","China",,,,
"500115"," Shomo He "," CJ0220 ","China",,,,
"500116"," Dadu He bl. Beiwan "," CJ0222 ","China",,,,
"500117"," Duke He "," CJ0221 ","China",,,,
"500118"," LB trib. bl. Zhonglu "," CJ0223 ","China",,,,
"500119"," Geshiza He "," CJ0224 ","China",,,,
"500120"," Dadu He ab. Danba "," CJ0225 ","China",,,,
"500121"," Trib. Ab. Danba "," CJ0226 ","China",,,,
"500122"," Dadu He ab. Luding "," CJ209 ","China",,,,
"500123"," Source of Min Jiang "," CJ0210 ","China",,,,
"500124"," LB trib. ab. Chuanzhushi "," CJ0209 ","China",,,,
"500125"," Min Jiang ab. Songpan "," CJ0208 ","China",,,,
"500126"," Min Jiang ab.  Zhengjiangguan "," CJ0206 ","China",,,,
"500127"," Riwu Qu "," CJ0207 ","China",,,,
"500128"," Min Jiang bl. Shidaguan "," CJ0205 ","China",,,,
"500129"," Heishiu He "," CJ0204 ","China",,,,
"500130"," Min Jiang ab. Yanmen "," CJ0203 ","China",,,,
"500131"," Zagulao "," CJ0202 ","China",,,,
"500132"," Min Jiang ab. Yinxiou "," CJ0201 ","China",,,,
"500133","Ludingstation",,"China",,,,
"500134","Xuankoustation",,"China",,,,
"500135","Duoyinpingstation",,"China",,,,
"500136","Gaochangstation",,"China",,,,
"500137","Changjiang River at Wuhan",,"China",,,,
"500138","Changjiang River at Nanjing",,"China",,,,
"500139","Huanghe River at Luokou",,"China",,,,
"500140","Wujiang River ",,"China",,,,
"500141","Wujiang River ",,"China",,,,
"500142","Wujiang River ",,"China",,,,
"500143","Wujiang River ",,"China",,,,
"500144","Wujiang River ",,"China",,,,
"500145","Wujiang River ",,"China",,,,
"500146","Wujiang River ",,"China",,,,
"500147","Wujiang River ",,"China",,,,
"500148","Wujiang River ",,"China",,,,
"500149","Wujiang River ",,"China",,,,
"500150","Wujiang River ",,"China",,,,
"500151","Wujiang River ",,"China",,,,
"500152","Wujiang River ",,"China",,,,
"500153","Wujiang River ",,"China",,,,
"500154","Wujiang River ",,"China",,,,
"500155","Wujiang River ",,"China",,,,
"500156","Wujiang River ",,"China",,,,
"500157","Wujiang River ",,"China",,,,
"500158","Wujiang River ",,"China",,,,
"500159","Wujiang River ",,"China",,,,
"500160","Wujiang River ",,"China",,,,
"500161","Wujiang River ",,"China",,,,
"500162","Wujiang River ",,"China",,,,
"500163","Wujiang River ",,"China",,,,
"400467","D5H021Q01 Sak River at De Kruis/williston","000018DED","South Africa",,-31.39,20.94,"WGS 1984"
"400468","D7H002Q01 at Prieska on Orange","000018DF2","South Africa",,-29.65,22.74,"WGS 1984"
"400469","D7H005Q01 Orange River at Upington","000018DF5","South Africa",,-28.46,21.24,"WGS 1984"
"400470","D7H008Q01 Orange River at Boegoeberg Reserve/zeekoebaart","000018DF6","South Africa",,-29.02,22.18,"WGS 1984"
"400471","D7H012Q01 at Irene on Orange","000018DF9","South Africa",,-29.18,23.57,"WGS 1984"
"400472","D7H014Q01 Orange River at Kakamas South/neusberg Left Side","000018DFB","South Africa",,-28.76,20.72,"WGS 1984"
"400473","D8H003Q01 at Vioolsdrift on Orange","000018E00","South Africa",,-28.76,17.73,"WGS 1984"
"400474","D8H004Q01 Orange River at Onseepkans","000018E01","South Africa",,-28.73,19.30,"WGS 1984"
"400475","D8H007Q01 Orange River at Korridor/brand Kaross","000018E04","South Africa",,-28.48,16.69,"WGS 1984"
"400476","D8H008Q01 Orange River at Pella Mission","000018E05","South Africa",,-28.96,19.15,"WGS 1984"
"400477","D8H012Q01 Orange River at Alexander Bay @ Sir Ernest Oppenheimer Bridg Ge","000018E06","South Africa",,-28.56,16.50,"WGS 1984"
"400478","E1H006Q01 Jan Dissels River at Clanwilliam Commonage","000018E07","South Africa",,-32.21,18.93,"WGS 1984"
"400479","E1H011Q01 Clanwilliam Dam on Olifants River: Down Stream We","000018E0A","South Africa",,-32.18,18.87,"WGS 1984"
"400480","E1H013Q01 Olifants River at Citrusdal","000018E0B","South Africa",,-32.59,19.00,"WGS 1984"
"400481","E2H002Q01 at Elands Drift Aspoort on Doringrivier","000018E0E","South Africa",,-32.50,19.53,"WGS 1984"
"400482","E2H003Q01 at Melkboom on Doringrivier","000018E0F","South Africa",,-31.86,18.68,"WGS 1984"
"400483","E2H007Q01 Leeu River at Leeuw Rivier","000018E11","South Africa",,-32.78,19.28,"WGS 1984"
"400484","E2H010Q01 Kruis River at Ebenezer","000018E13","South Africa",,-33.11,19.39,"WGS 1984"
"400485","G1H003Q01 at Le Mouillage La Motte on Franschhoekrivier","000018E1A","South Africa",,-33.89,19.07,"WGS 1984"
"400486","G1H004Q01 at Bergriviershoek Driefontein on Bergrivier","000018E1B","South Africa",,-33.92,19.06,"WGS 1984"
"400487","G1H008Q01 at Nieuwkloof on Klein Bergrivier","000018E1D","South Africa",,-33.31,19.07,"WGS 1984"
"400488","G1H009Q01 at Knolvlei Forest Reserve on Brakkloof Tributary","000018E1E","South Africa",,-33.39,19.17,"WGS 1984"
"400489","G1H010Q01 Knolvlei Spruit at Knolvlei Forest Reserve","000018E1F","South Africa",,-33.39,19.15,"WGS 1984"
"400490","G1H012Q01 Watervals River at Watervalsberge/lower Watervals","000018E21","South Africa",,-33.35,19.10,"WGS 1984"
"400491","G1H013Q01 at Drieheuvels on Bergrivier","000018E22","South Africa",,-33.13,18.86,"WGS 1984"
"400492","G1H019Q01 at Jonkershoek The Sanctuary on Banghoekrivier","000018E28","South Africa",,-33.91,18.94,"WGS 1984"
"400493","G1H020Q01 at Dal Josafat Noorder Paarl on Bergrivier","000018E29","South Africa",,-33.70,18.97,"WGS 1984"
"400494","G1H021Q01 Little Berg River at Mountain View","000018E2A","South Africa",,-33.18,19.15,"WGS 1984"
"400495","G1H023Q01 at Jantjiesfontein on Bergrivier","000018E2B","South Africa",,-32.92,18.32,"WGS 1984"
"400496","G1H024Q01 at Kliphoek on Bergrivier","000018E2C","South Africa",,-32.81,18.19,"WGS 1984"
"400497","G1H028Q01 Vier en Twintig River at Drie-das-bosch","000018E2D","South Africa",,-33.13,19.06,"WGS 1984"
"400498","G1H029Q01 Leeu River at De Hoek Estates","000018E2E","South Africa",,-33.15,19.05,"WGS 1984"
"400499","G1H031Q01 at Misverstand Die Brug on Bergrivier","000018E2F","South Africa",,-32.99,18.77,"WGS 1984"
"400500","G1H034Q01 Moorreesburg Spruit at Holle River","000018E31","South Africa",,-33.06,18.75,"WGS 1984"
"400501","G1H035Q01 at Matjiesfontein on Matjiesriver","000018E32","South Africa",,-33.04,18.83,"WGS 1984"
"400502","G1H036Q01 at Vleesbank Hermon Bridge on Bergrivier","000018E33","South Africa",,-33.43,18.95,"WGS 1984"
"400503","G1H038Q01 Wolwekloof River at Franschhoek (tunnel Inlet)","000018E35","South Africa",,-33.94,19.02,"WGS 1984"
"400504","G1H039Q01 at Grensplaas Diepe Gat on Doringrivier","000018E36","South Africa",,-33.54,18.92,"WGS 1984"
"400505","G1H040Q01 Vis River at La Fonteine","000018E37","South Africa",,-33.35,18.95,"WGS 1984"
"400506","G1H041Q01 Kompanjies River at De Eikeboomen","000018E38","South Africa",,-33.47,18.97,"WGS 1984"
"400507","G1H043Q01 at Vrisgewaagd on Sandspruit","000018E39","South Africa",,-33.16,18.89,"WGS 1984"
